CRASH_RECORD_ID,CRASH_DATE,CRASH_TYPE,CRASH_MONTH,CRASH_YEAR,CRASH_TIME
2c51ffae1d4f25311b667405ed01781c45f82d481cd01e67c1f416f2cbd817250e6cc2aef0d667f1ae64578814fd24df37521b0307a9c7f5cf7796b5ab81335f,2020-12-07 13:30:00,V,12,2020,13:30:00
f40efd9e7fecb29b4fe613da9e62f81c510a3412a67a36d254e2bd07aaa958344958ea3fd738554d2527df7b2bf827eba214f2d19546e25f374981c7f316c197,2016-11-23 13:15:00,V,11,2016,13:15:00
2c51ffae1d4f25311b667405ed01781c45f82d481cd01e67c1f416f2cbd817250e6cc2aef0d667f1ae64578814fd24df37521b0307a9c7f5cf7796b5ab81335f,2020-12-07 13:30:00,V,12,2020,13:30:00
253fcd6f0cf845fd18a3ac6e021929618badd92c79c32880a0c21db4b3d4666c70db49e25e57c0898a789640a633e6a120d91ce8200bf57767c7d97974bfd138,2020-12-07 13:00:00,V,12,2020,13:00:00
253fcd6f0cf845fd18a3ac6e021929618badd92c79c32880a0c21db4b3d4666c70db49e25e57c0898a789640a633e6a120d91ce8200bf57767c7d97974bfd138,2020-12-07 13:00:00,V,12,2020,13:00:00
d8f0f491313dfb6814f57298ba32113d5d90fcde2fdcacd53142ea02464a1624f54bfc593110d46e0f49e5ba73ade55d68c3b94b40b2984bdd6f26c40e76777a,2020-12-07 13:40:00,V,12,2020,13:40:00
d8f0f491313dfb6814f57298ba32113d5d90fcde2fdcacd53142ea02464a1624f54bfc593110d46e0f49e5ba73ade55d68c3b94b40b2984bdd6f26c40e76777a,2020-12-07 13:40:00,V,12,2020,13:40:00
3172edc8634d5bdfe370916f90474d415619ad1183fa4f36cb34d8a947b4536b14c4fb2850c239c306f2cd99936da9644c1a48be10bb8f7732f190d171cd5a41,2020-12-07 13:30:00,V,12,2020,13:30:00
3172edc8634d5bdfe370916f90474d415619ad1183fa4f36cb34d8a947b4536b14c4fb2850c239c306f2cd99936da9644c1a48be10bb8f7732f190d171cd5a41,2020-12-07 13:30:00,V,12,2020,13:30:00
a5a73ff0033c280f89011f947a6822ca92df0c6d6de2db6d192cd1d68dc43be62d2023aa5d9f2ee40471ec59ccb69792276f88deeb82104fdb07983a933b468d,2020-12-06 20:20:00,V,12,2020,20:20:00
a5a73ff0033c280f89011f947a6822ca92df0c6d6de2db6d192cd1d68dc43be62d2023aa5d9f2ee40471ec59ccb69792276f88deeb82104fdb07983a933b468d,2020-12-06 20:20:00,V,12,2020,20:20:00
275c782d60f78618b2ac95240ec611cee56847cf8e6f6ca8cd4c812e1e9acf4bcb9addc66dbb4da03564d20675a70f79ed88ae9079c5e69d0b149f72e052baa1,2020-12-07 13:12:00,V,12,2020,13:12:00
84e2874800f7432e67934d5d4202e5d8991a7ba4fb5af867171c36bfee42f40325aed2bad9710f38faab25bf0d68f2d59b46d98104ac84ada9c46a8e04acff81,2015-11-01 10:22:00,V,11,2015,10:22:00
f40efd9e7fecb29b4fe613da9e62f81c510a3412a67a36d254e2bd07aaa958344958ea3fd738554d2527df7b2bf827eba214f2d19546e25f374981c7f316c197,2016-11-23 13:15:00,V,11,2016,13:15:00
275c782d60f78618b2ac95240ec611cee56847cf8e6f6ca8cd4c812e1e9acf4bcb9addc66dbb4da03564d20675a70f79ed88ae9079c5e69d0b149f72e052baa1,2020-12-07 13:12:00,V,12,2020,13:12:00
c341262ff4b874e73d21222a8a88ce8d027e8055d05d63125a33d345dc0b82e7eb628c374b44d42a4578a1ff0ff692e68301b879fc1a86235fee673ae9d8101f,2020-12-06 19:45:00,V,12,2020,19:45:00
c341262ff4b874e73d21222a8a88ce8d027e8055d05d63125a33d345dc0b82e7eb628c374b44d42a4578a1ff0ff692e68301b879fc1a86235fee673ae9d8101f,2020-12-06 19:45:00,V,12,2020,19:45:00
84069a10c78227fd38081422472212bb5213029baf138ffe1fc9f3e10705f4905cce9a0326a162071d8f045274512d2ad41a53d1d5ed50326f8ce58450f6bbb3,2020-12-07 14:05:00,V,12,2020,14:05:00
84069a10c78227fd38081422472212bb5213029baf138ffe1fc9f3e10705f4905cce9a0326a162071d8f045274512d2ad41a53d1d5ed50326f8ce58450f6bbb3,2020-12-07 14:05:00,V,12,2020,14:05:00
c780564cb17ba4213918788262cdc72cac9d167326764edef3b8f1898962cdda46a6ad9fc09679df345f891e5daba7270ca1471f2495591acfd7fac0e3fc59ca,2020-12-07 13:05:00,V,12,2020,13:05:00
c780564cb17ba4213918788262cdc72cac9d167326764edef3b8f1898962cdda46a6ad9fc09679df345f891e5daba7270ca1471f2495591acfd7fac0e3fc59ca,2020-12-07 13:05:00,V,12,2020,13:05:00
413e50f66e80db7d6dbf8dd771128a95cd96a428850ccb99fd65d334175baacc9149676c2c4154e514f37c0d5f95fd2051ed442a52fc6f2ea02eab9bc1013eb6,2020-12-07 13:00:00,V,12,2020,13:00:00
413e50f66e80db7d6dbf8dd771128a95cd96a428850ccb99fd65d334175baacc9149676c2c4154e514f37c0d5f95fd2051ed442a52fc6f2ea02eab9bc1013eb6,2020-12-07 13:00:00,V,12,2020,13:00:00
d7ce9ef41aea7df2935f93af50a8eaebb8ae6c4b8ccb3fba2e732b77fbe82018cfd0ebbb8b9e61b98e3453dea461ff5fcfd24ee162a4c762ebf92164383bad56,2020-12-07 10:20:00,V,12,2020,10:20:00
b7d4d65b42befcb7ad87c2fdf1b049d5d77b99ad2d83753e173959aef126ca4a917085398dfaee1ed8505339782179fc095c944b3aa786267fc7b4832a4e78f5,2016-11-23 17:45:00,V,11,2016,17:45:00
d7ce9ef41aea7df2935f93af50a8eaebb8ae6c4b8ccb3fba2e732b77fbe82018cfd0ebbb8b9e61b98e3453dea461ff5fcfd24ee162a4c762ebf92164383bad56,2020-12-07 10:20:00,V,12,2020,10:20:00
97d667e58ab504502d31e9d45ce7b03b0e86dd94644daa9744dd17ab2ee4c7a50e9a04315f3e12711b14e9b4d513964e13c054b347cb29f103863117740df64c,2020-12-05 21:40:00,V,12,2020,21:40:00
97d667e58ab504502d31e9d45ce7b03b0e86dd94644daa9744dd17ab2ee4c7a50e9a04315f3e12711b14e9b4d513964e13c054b347cb29f103863117740df64c,2020-12-05 21:40:00,V,12,2020,21:40:00
5c9fe03ba804f9c04de20e8953a815d643c4bc5318146e16e6d5517e2a387dd7e5f9187bbde7cdcf891c65bbe807e0ad4190c74884f31a806a3d6bd21ec4de87,2020-12-07 14:00:00,V,12,2020,14:00:00
5c9fe03ba804f9c04de20e8953a815d643c4bc5318146e16e6d5517e2a387dd7e5f9187bbde7cdcf891c65bbe807e0ad4190c74884f31a806a3d6bd21ec4de87,2020-12-07 14:00:00,V,12,2020,14:00:00
5c9fe03ba804f9c04de20e8953a815d643c4bc5318146e16e6d5517e2a387dd7e5f9187bbde7cdcf891c65bbe807e0ad4190c74884f31a806a3d6bd21ec4de87,2020-12-07 14:00:00,V,12,2020,14:00:00
de0b805fc89c19e0f04d23f6da1a45ecdb43e5d9498651831bece6d51d0f134eafb0dfa8c4a8f3564f800710fffb677c8cd0588526bbfa0abbbfcf09cfbd9e52,2020-12-07 05:55:00,V,12,2020,05:55:00
de0b805fc89c19e0f04d23f6da1a45ecdb43e5d9498651831bece6d51d0f134eafb0dfa8c4a8f3564f800710fffb677c8cd0588526bbfa0abbbfcf09cfbd9e52,2020-12-07 05:55:00,V,12,2020,05:55:00
b7d4d65b42befcb7ad87c2fdf1b049d5d77b99ad2d83753e173959aef126ca4a917085398dfaee1ed8505339782179fc095c944b3aa786267fc7b4832a4e78f5,2016-11-23 17:45:00,V,11,2016,17:45:00
63bce111c3fa8fd0d8fec6b804228cdaba2f10aca4d95e2c2bbd7dc3b5672d494193cc9c1f15a29fd825432c24bde2592592970feeca835375296078c902d6e8,2020-12-07 12:10:00,V,12,2020,12:10:00
4824ca7539f04f89ddf5226174223732acb24c1385576eb5d11fcfd4a399854a598643841273f1ca0d38c33e89ef1fc645a4dfda12cc923e6b00ad8c42198c7a,2020-12-05 08:00:00,V,12,2020,08:00:00
4824ca7539f04f89ddf5226174223732acb24c1385576eb5d11fcfd4a399854a598643841273f1ca0d38c33e89ef1fc645a4dfda12cc923e6b00ad8c42198c7a,2020-12-05 08:00:00,V,12,2020,08:00:00
459312955b8e45d75231c583b411496f344ec7286167b9db1db80cc44bf079ed783e1449fb96ae81a4e41fd1eb677ec37096856d0edd861c071a16d0affbb9cc,2020-12-07 14:15:00,V,12,2020,14:15:00
459312955b8e45d75231c583b411496f344ec7286167b9db1db80cc44bf079ed783e1449fb96ae81a4e41fd1eb677ec37096856d0edd861c071a16d0affbb9cc,2020-12-07 14:15:00,V,12,2020,14:15:00
459312955b8e45d75231c583b411496f344ec7286167b9db1db80cc44bf079ed783e1449fb96ae81a4e41fd1eb677ec37096856d0edd861c071a16d0affbb9cc,2020-12-07 14:15:00,V,12,2020,14:15:00
06f18715c2f4bf4d2214ba2281b98cd9ed9ee648a6b40fa6f265d790e13a9e7fe007acd8fe156327a95b39bc5f3749d3a96141011dc97b775633c131ee54bc4a,2020-12-07 10:00:00,V,12,2020,10:00:00
06f18715c2f4bf4d2214ba2281b98cd9ed9ee648a6b40fa6f265d790e13a9e7fe007acd8fe156327a95b39bc5f3749d3a96141011dc97b775633c131ee54bc4a,2020-12-07 10:00:00,V,12,2020,10:00:00
bffd906ac7278cfbcc3faafcd95bbc641be24c5d9d93b5b749fa0d7f906bb2706a08bd59691b0993b9847cf1aa45373ad1753f7976681ea39e1ac544222dbdb0,2020-12-07 13:30:00,V,12,2020,13:30:00
f0c65c17206a53559a1fc80eaebd9f02d3b9634336a44b12063daeacafb5c963ebba9a360df79b553a5e9e94f4f8398b5bfb563a399f8f9ae088fbd20a768d04,2020-12-07 15:10:00,V,12,2020,15:10:00
171b19f69f0c83097efb688bba9d7c54a6609617e4623bc0f586750231a0eff8054f813f2d6486d2c63db7218e8801bafb8194e840da3b76e11e7ee2550a1b59,2016-11-23 17:50:00,V,11,2016,17:50:00
f0c65c17206a53559a1fc80eaebd9f02d3b9634336a44b12063daeacafb5c963ebba9a360df79b553a5e9e94f4f8398b5bfb563a399f8f9ae088fbd20a768d04,2020-12-07 15:10:00,V,12,2020,15:10:00
dd413c4e63e9dd8f63d4d7082aaa2462fc121de14bc451fe94271d7bd1f7502a61645f3539e6385ffb28e0ccb1e41abcbfd75801790dcacb4361c676a82d6f69,2020-12-06 14:00:00,V,12,2020,14:00:00
dd413c4e63e9dd8f63d4d7082aaa2462fc121de14bc451fe94271d7bd1f7502a61645f3539e6385ffb28e0ccb1e41abcbfd75801790dcacb4361c676a82d6f69,2020-12-06 14:00:00,V,12,2020,14:00:00
52a07ddd4710e2fb8b175bdd1e927bfa25e4e278b11f9667e7a3ecaf95b160ba01a6b4534cfc9b1005b29c5476150e7ad48b075f779c9d03a7b505002da954e5,2020-12-07 13:45:00,V,12,2020,13:45:00
52a07ddd4710e2fb8b175bdd1e927bfa25e4e278b11f9667e7a3ecaf95b160ba01a6b4534cfc9b1005b29c5476150e7ad48b075f779c9d03a7b505002da954e5,2020-12-07 13:45:00,V,12,2020,13:45:00
c8cc5ef4838a696951e010821807c4ce8fdb9fd83e36208486e8337201d4ae8b0268f36946cd6c20dd1696477aa021c3aba51778491c410331c979de96f041b4,2020-12-07 14:00:00,V,12,2020,14:00:00
c8cc5ef4838a696951e010821807c4ce8fdb9fd83e36208486e8337201d4ae8b0268f36946cd6c20dd1696477aa021c3aba51778491c410331c979de96f041b4,2020-12-07 14:00:00,V,12,2020,14:00:00
c8cc5ef4838a696951e010821807c4ce8fdb9fd83e36208486e8337201d4ae8b0268f36946cd6c20dd1696477aa021c3aba51778491c410331c979de96f041b4,2020-12-07 14:00:00,V,12,2020,14:00:00
639b58a0e0eecf6766b94c4db321c4177d5d82294ebffe465d33460977e038258b5a796c3b46de1c61260984c85b80be2dbc90f047c14885b5da59e355975486,2020-12-07 14:40:00,V,12,2020,14:40:00
639b58a0e0eecf6766b94c4db321c4177d5d82294ebffe465d33460977e038258b5a796c3b46de1c61260984c85b80be2dbc90f047c14885b5da59e355975486,2020-12-07 14:40:00,V,12,2020,14:40:00
171b19f69f0c83097efb688bba9d7c54a6609617e4623bc0f586750231a0eff8054f813f2d6486d2c63db7218e8801bafb8194e840da3b76e11e7ee2550a1b59,2016-11-23 17:50:00,V,11,2016,17:50:00
45c798cc3fb546e6ef814305c8fd9ee6d3d62ddb3494aa6079e3598ed327c81a3800b14df3802226c21842dc4384560cf285fe346db413f95e55b1dba19293b5,2020-12-02 18:48:00,V,12,2020,18:48:00
45c798cc3fb546e6ef814305c8fd9ee6d3d62ddb3494aa6079e3598ed327c81a3800b14df3802226c21842dc4384560cf285fe346db413f95e55b1dba19293b5,2020-12-02 18:48:00,V,12,2020,18:48:00
5708b7858b8170d65f8e575fd8de4817aeb8eeb361cdd44f028a8f6eaf6e5721b28bdb2611ba576a99723343d086a6c91070eedd980e9fe10fe3d6bfe516c8a5,2020-12-07 15:18:00,V,12,2020,15:18:00
5708b7858b8170d65f8e575fd8de4817aeb8eeb361cdd44f028a8f6eaf6e5721b28bdb2611ba576a99723343d086a6c91070eedd980e9fe10fe3d6bfe516c8a5,2020-12-07 15:18:00,V,12,2020,15:18:00
e2f82d869f2aa916e2641b91306dba2f918ad6ab9b644800d7e3f9a97ffa44c62523856dd739e1155a1d8b5d81600ef1bbab094c034bbea4a1b2e263f35a225a,2020-12-07 14:30:00,V,12,2020,14:30:00
0d322373f12963eb53ccccc9f62ce386a1480d8c89d8cba2af85348295c2e37e4e0d26f1b4ef172221bb0b4880b18c7eaad220d212a4cb7cc8796b5594ecc3a5,2020-12-07 14:37:00,V,12,2020,14:37:00
0d322373f12963eb53ccccc9f62ce386a1480d8c89d8cba2af85348295c2e37e4e0d26f1b4ef172221bb0b4880b18c7eaad220d212a4cb7cc8796b5594ecc3a5,2020-12-07 14:37:00,V,12,2020,14:37:00
4d73cfb53679aba81ce307b9f5e956826a48a693b7225d91bb0d854b099842fd4710975b2af1b98b897d25e2c8c88511c52981e7f7230ce6e9c91738e0479e28,2020-12-07 14:30:00,V,12,2020,14:30:00
4d73cfb53679aba81ce307b9f5e956826a48a693b7225d91bb0d854b099842fd4710975b2af1b98b897d25e2c8c88511c52981e7f7230ce6e9c91738e0479e28,2020-12-07 14:30:00,V,12,2020,14:30:00
171b19f69f0c83097efb688bba9d7c54a6609617e4623bc0f586750231a0eff8054f813f2d6486d2c63db7218e8801bafb8194e840da3b76e11e7ee2550a1b59,2016-11-23 17:50:00,V,11,2016,17:50:00
9e849391e85332101945c76e82ec83b004fda3e7f102740efa8464066453ddb16385ddb3d26432c51fc2b78598ef42333a804641250e9deb8f19232afe9aad99,2016-11-23 18:09:00,V,11,2016,18:09:00
22d1c010e3b6dc802455ac82708b515c3c17c9b1cb8a8b1e3d9b0e2c65b693975656d040dbe8654ed4249377994eb47e0dd6acab806a409c8c475e4687c993d3,2020-12-07 14:06:00,V,12,2020,14:06:00
22d1c010e3b6dc802455ac82708b515c3c17c9b1cb8a8b1e3d9b0e2c65b693975656d040dbe8654ed4249377994eb47e0dd6acab806a409c8c475e4687c993d3,2020-12-07 14:06:00,V,12,2020,14:06:00
73da2779cecc8335731b016f36856cfaa73b04f27f061670da7a4aa5356f24066ef159f2edf38e6cd4032ef827c3d3d1f18f0d2ec80738ace6a855633798cf52,2020-12-07 14:00:00,V,12,2020,14:00:00
73da2779cecc8335731b016f36856cfaa73b04f27f061670da7a4aa5356f24066ef159f2edf38e6cd4032ef827c3d3d1f18f0d2ec80738ace6a855633798cf52,2020-12-07 14:00:00,V,12,2020,14:00:00
39f8a4200af9170772c771dd7c49c5b34d15c093a3d6b975e8549c7320fb0520801b44122f8e235793fd3f29f128ebc09ae81201b7d858b31e3e493a9efce6aa,2020-12-07 15:00:00,V,12,2020,15:00:00
39f8a4200af9170772c771dd7c49c5b34d15c093a3d6b975e8549c7320fb0520801b44122f8e235793fd3f29f128ebc09ae81201b7d858b31e3e493a9efce6aa,2020-12-07 15:00:00,V,12,2020,15:00:00
7d029ad5463326c613754dd442d5d9e0c7cc36ef5eafa94e618710645e8150f18dd095099f51f58e115fe8c512e344450a1bab099ae9615e8ceaee93f1f657aa,2020-12-07 13:30:00,V,12,2020,13:30:00
7d029ad5463326c613754dd442d5d9e0c7cc36ef5eafa94e618710645e8150f18dd095099f51f58e115fe8c512e344450a1bab099ae9615e8ceaee93f1f657aa,2020-12-07 13:30:00,V,12,2020,13:30:00
8716ca8d04336d0ffc8a524a9a9281b617c73dbad676f74882d0edd6d49dbe95da3ca0a6d8318c18de329940b2ae12a9a0fca76aca67e6dac052a269471c5f6d,2020-12-06 11:00:00,V,12,2020,11:00:00
8716ca8d04336d0ffc8a524a9a9281b617c73dbad676f74882d0edd6d49dbe95da3ca0a6d8318c18de329940b2ae12a9a0fca76aca67e6dac052a269471c5f6d,2020-12-06 11:00:00,V,12,2020,11:00:00
9e849391e85332101945c76e82ec83b004fda3e7f102740efa8464066453ddb16385ddb3d26432c51fc2b78598ef42333a804641250e9deb8f19232afe9aad99,2016-11-23 18:09:00,V,11,2016,18:09:00
9608051049fa4fc2bde90504aaaacd8b47843935f807be04a74bdca6fdbe590f0c09fe95edb6764f80d5af2f137a826997e7102597a93ea451330f2a88755f55,2020-12-07 14:37:00,V,12,2020,14:37:00
9608051049fa4fc2bde90504aaaacd8b47843935f807be04a74bdca6fdbe590f0c09fe95edb6764f80d5af2f137a826997e7102597a93ea451330f2a88755f55,2020-12-07 14:37:00,V,12,2020,14:37:00
3453a434515a881714cf9e3af608e7b83ff0e4d18b7c6423ffe100f592c6d67c36b4ddfbf8189fabeb7aeec802b558b879ea77cc71752a7d0eea9a04ab5537d1,2020-12-07 13:50:00,V,12,2020,13:50:00
3453a434515a881714cf9e3af608e7b83ff0e4d18b7c6423ffe100f592c6d67c36b4ddfbf8189fabeb7aeec802b558b879ea77cc71752a7d0eea9a04ab5537d1,2020-12-07 13:50:00,V,12,2020,13:50:00
44afb00e927175513a1c7a441d1f229ebf08342bcb683cae7146bef581622661e94f3c97c915b35e18aa58a6aa7f0ec3b3eebb2b476585a114625391d7276726,2020-12-07 15:00:00,V,12,2020,15:00:00
44afb00e927175513a1c7a441d1f229ebf08342bcb683cae7146bef581622661e94f3c97c915b35e18aa58a6aa7f0ec3b3eebb2b476585a114625391d7276726,2020-12-07 15:00:00,V,12,2020,15:00:00
3bfe250e470e92617ddb1e9ba025e76223fbeb956fd2ab7dced80e968ef57a2f62e53f692ea05b22a811d539f305442c777afd4bc1e5424aab4f41949bc16f6e,2020-12-07 14:40:00,V,12,2020,14:40:00
3bfe250e470e92617ddb1e9ba025e76223fbeb956fd2ab7dced80e968ef57a2f62e53f692ea05b22a811d539f305442c777afd4bc1e5424aab4f41949bc16f6e,2020-12-07 14:40:00,V,12,2020,14:40:00
ce9b02a86659ab7cdc0a3f29e58d03008e9763f1e6217a8ac41b9ee340e9252fd0df8d2d0a79ef10f53e149c0fd4582f9c3ffbf87e3c7b1f3e7919786c0a5ff9,2020-12-07 16:05:00,V,12,2020,16:05:00
ce9b02a86659ab7cdc0a3f29e58d03008e9763f1e6217a8ac41b9ee340e9252fd0df8d2d0a79ef10f53e149c0fd4582f9c3ffbf87e3c7b1f3e7919786c0a5ff9,2020-12-07 16:05:00,V,12,2020,16:05:00
693a6eb20c4dac0f2caa11244e3d1951950347704140e792bb2680982524c9a0acc2dba13ddc0a17cb36947f649f64622e82383848127ebd6ebed596b0c92165,2016-11-23 17:50:00,V,11,2016,17:50:00
ce9b02a86659ab7cdc0a3f29e58d03008e9763f1e6217a8ac41b9ee340e9252fd0df8d2d0a79ef10f53e149c0fd4582f9c3ffbf87e3c7b1f3e7919786c0a5ff9,2020-12-07 16:05:00,V,12,2020,16:05:00
118cae225c02afa497ca4fcc0e8c35a034f60a3ede9fd615fcd123c5e0252875bdc02196582fee181cc3e0dceb9b8b06329f2d48e7ae6ec643255bd74f2694f5,2020-12-07 12:15:00,V,12,2020,12:15:00
118cae225c02afa497ca4fcc0e8c35a034f60a3ede9fd615fcd123c5e0252875bdc02196582fee181cc3e0dceb9b8b06329f2d48e7ae6ec643255bd74f2694f5,2020-12-07 12:15:00,V,12,2020,12:15:00
a58b851c3399e1d0770e6657c9ba6af55e4dcdd60f6826f8af746d1545ad56ce3d5aacffdf7e505bc4addbaddba035f4a503602ae264c9159a6020f28e4faddf,2020-12-07 14:40:00,V,12,2020,14:40:00
a58b851c3399e1d0770e6657c9ba6af55e4dcdd60f6826f8af746d1545ad56ce3d5aacffdf7e505bc4addbaddba035f4a503602ae264c9159a6020f28e4faddf,2020-12-07 14:40:00,V,12,2020,14:40:00
a5bff0e59ca841c30639c29ceec0eca1cf47cc1e9e7667b42ae574792556460f3d4710b7dedc400f76bff35308f65ef1fba4cef9119af0090a67700fadcdc70d,2020-12-07 15:45:00,V,12,2020,15:45:00
a5bff0e59ca841c30639c29ceec0eca1cf47cc1e9e7667b42ae574792556460f3d4710b7dedc400f76bff35308f65ef1fba4cef9119af0090a67700fadcdc70d,2020-12-07 15:45:00,V,12,2020,15:45:00
8d329209e6ac602abd1992d6e5204810711aae9aa876cd7dcf8120d4ed35bde0608be8a143d0d5f771037745dc3d95b1d3081dd0d93b65b02088968b8e14e94d,2020-12-05 15:40:00,V,12,2020,15:40:00
8d329209e6ac602abd1992d6e5204810711aae9aa876cd7dcf8120d4ed35bde0608be8a143d0d5f771037745dc3d95b1d3081dd0d93b65b02088968b8e14e94d,2020-12-05 15:40:00,V,12,2020,15:40:00
c0f398c6974b9352f029e520f045c8008602844b1ab96d77e60fa5e9cc1ca659aa2da96c6847ada73573d37c06c2c7898c5b05347b2a8ec412fe9c39aade25a1,2020-11-14 23:15:00,V,11,2020,23:15:00
693a6eb20c4dac0f2caa11244e3d1951950347704140e792bb2680982524c9a0acc2dba13ddc0a17cb36947f649f64622e82383848127ebd6ebed596b0c92165,2016-11-23 17:50:00,V,11,2016,17:50:00
c0f398c6974b9352f029e520f045c8008602844b1ab96d77e60fa5e9cc1ca659aa2da96c6847ada73573d37c06c2c7898c5b05347b2a8ec412fe9c39aade25a1,2020-11-14 23:15:00,V,11,2020,23:15:00
ed1ca1bd440230e3ca5b584dd702e42d6252c83fe673ba7c9ccc557be20f153a4f6c5594763751f69f6e9fb7865f735bc6c08939f772e7edf5491a274929414f,2020-12-07 16:30:00,V,12,2020,16:30:00
ed1ca1bd440230e3ca5b584dd702e42d6252c83fe673ba7c9ccc557be20f153a4f6c5594763751f69f6e9fb7865f735bc6c08939f772e7edf5491a274929414f,2020-12-07 16:30:00,V,12,2020,16:30:00
d45b21378a3b81a044ee4262dd42c89153592dabaa522ed7020613bece14d8ac4841e16d3eb36091a5daaf65921b9592c1988d174f5dcad5722464eb434df226,2020-12-07 15:58:00,V,12,2020,15:58:00
d45b21378a3b81a044ee4262dd42c89153592dabaa522ed7020613bece14d8ac4841e16d3eb36091a5daaf65921b9592c1988d174f5dcad5722464eb434df226,2020-12-07 15:58:00,V,12,2020,15:58:00
b099b1e5990e18a16b1b2586c8a83721e7fe2f41b62be972c961f60df5b013fb40c8f45325d0373fd8837975b706b6eac0a4f875da94294ab890bb8d612a11ce,2020-12-05 18:00:00,V,12,2020,18:00:00
b099b1e5990e18a16b1b2586c8a83721e7fe2f41b62be972c961f60df5b013fb40c8f45325d0373fd8837975b706b6eac0a4f875da94294ab890bb8d612a11ce,2020-12-05 18:00:00,V,12,2020,18:00:00
7d83025efe3fafe2066250d751ef088ee06a489fc13115cde305f0bbd088513dfc1feb1366c5dd1d402098fc838380a810723ce856e8e8af294855319a07abf3,2020-12-05 12:15:00,V,12,2020,12:15:00
7d83025efe3fafe2066250d751ef088ee06a489fc13115cde305f0bbd088513dfc1feb1366c5dd1d402098fc838380a810723ce856e8e8af294855319a07abf3,2020-12-05 12:15:00,V,12,2020,12:15:00
513f8aed93a993d6f87ff9668fc93c64b3429c3eefe11ff5c8479de2e3415eea5426f4d7c16085fae3626be788144e07d33298ce1ad6e18a9b2864da0a7b7abb,2020-12-07 16:02:00,V,12,2020,16:02:00
84e2874800f7432e67934d5d4202e5d8991a7ba4fb5af867171c36bfee42f40325aed2bad9710f38faab25bf0d68f2d59b46d98104ac84ada9c46a8e04acff81,2015-11-01 10:22:00,V,11,2015,10:22:00
854117689c4fc92b5dbe4c675a2ff8aab4389d82b77c668dd815a318f6cc3c10e6a3a9f8ef480b7269c60f9d27d13125b94284aeae625485c483dc1d9e289ac5,2016-11-23 18:00:00,V,11,2016,18:00:00
513f8aed93a993d6f87ff9668fc93c64b3429c3eefe11ff5c8479de2e3415eea5426f4d7c16085fae3626be788144e07d33298ce1ad6e18a9b2864da0a7b7abb,2020-12-07 16:02:00,V,12,2020,16:02:00
b06c90fa28d4f35734418e4e30990ecff033e66216d549517c779fe31fe579971849008a863b8f820e8de031078e779d29b65637e8be59e7fe0f1f92b343130f,2020-12-07 15:36:00,V,12,2020,15:36:00
b06c90fa28d4f35734418e4e30990ecff033e66216d549517c779fe31fe579971849008a863b8f820e8de031078e779d29b65637e8be59e7fe0f1f92b343130f,2020-12-07 15:36:00,V,12,2020,15:36:00
a6b1bd22bd5b6a7c92f0ef2e3aa2a61f94a73bfe4dddffa82e4ccd410c33cafa54660d2f45cff4fcb6bede2006714113c1a00a0cc427612b1918a69ab66feafd,2020-12-07 16:45:00,V,12,2020,16:45:00
a6b1bd22bd5b6a7c92f0ef2e3aa2a61f94a73bfe4dddffa82e4ccd410c33cafa54660d2f45cff4fcb6bede2006714113c1a00a0cc427612b1918a69ab66feafd,2020-12-07 16:45:00,V,12,2020,16:45:00
b414e46f58e0383672ba9fd34f36b0810ed27a8bf674a4cb8c1476748827b382aca7e2ee3a1c300e5d043ab2394ef69ec5da2e5c98f0347da961564bdf144a0d,2020-12-07 15:11:00,V,12,2020,15:11:00
b414e46f58e0383672ba9fd34f36b0810ed27a8bf674a4cb8c1476748827b382aca7e2ee3a1c300e5d043ab2394ef69ec5da2e5c98f0347da961564bdf144a0d,2020-12-07 15:11:00,V,12,2020,15:11:00
8d1b7134901f3aa4d3eb1c62de03bf3c412be3f088145ea7d0053b07733ba3e93ef8613044bbcdb2850e3a4b1a68da293c5874abe715cab28326f6ec92837719,2020-12-07 16:36:00,V,12,2020,16:36:00
8d1b7134901f3aa4d3eb1c62de03bf3c412be3f088145ea7d0053b07733ba3e93ef8613044bbcdb2850e3a4b1a68da293c5874abe715cab28326f6ec92837719,2020-12-07 16:36:00,V,12,2020,16:36:00
b3a4799e3c071d37e43f93404923e44df67e02ca63fa04defeeb90a0ce64c570c3e7e083e0398e048b28129f21aeaa14e4343369f4cc89840344d54adb2c6430,2020-12-07 16:25:00,V,12,2020,16:25:00
854117689c4fc92b5dbe4c675a2ff8aab4389d82b77c668dd815a318f6cc3c10e6a3a9f8ef480b7269c60f9d27d13125b94284aeae625485c483dc1d9e289ac5,2016-11-23 18:00:00,V,11,2016,18:00:00
b3a4799e3c071d37e43f93404923e44df67e02ca63fa04defeeb90a0ce64c570c3e7e083e0398e048b28129f21aeaa14e4343369f4cc89840344d54adb2c6430,2020-12-07 16:25:00,V,12,2020,16:25:00
ce9b02a86659ab7cdc0a3f29e58d03008e9763f1e6217a8ac41b9ee340e9252fd0df8d2d0a79ef10f53e149c0fd4582f9c3ffbf87e3c7b1f3e7919786c0a5ff9,2020-12-07 16:05:00,V,12,2020,16:05:00
2e1299a335ea0dd10e5d529ba69d625ae1816bda10a6b2debfa4a22461751ebf4831b92e12a023c18614257c99a8631f89baef528b85af909fe8388f22f7e6d9,2020-12-04 15:00:00,V,12,2020,15:00:00
