CRASH_RECORD_ID,CRASH_DATE,CRASH_TYPE,CRASH_MONTH,CRASH_YEAR,CRASH_TIME,LATITUDE,LONGITUDE,LOCATION,ZIPCODE
91d2aae2bc9ca90f39a12a95adc26983ff712fae7c8532024613abe28c82ad3ce71462a1719820798bb87035c6765d0e977ce46ba54520a6d3f5103d99a7bbca,2023-10-03 07:00:00,C,10,2023,07:00:00,41.857571502,-87.721317424,POINT (-87.721317423997 41.857571501996),
5b24f1af80a0b7a7c20fe592b5917ff741c323ce5acd47d5180f2065568677c83a126613c4f39a4c8c0fac7f6116d6fca0eced4e8b594d85d23b9dbad088aa98,2023-12-24 10:45:00,C,12,2023,10:45:00,41.931607951,-87.697755776,POINT (-87.697755776035 41.931607951049),
1ae0e41d16c825f79fbc02abd4101ef8609119aea681c5e194e48c9184f8c48e5124ba9ac35df328e6795d452a5e2ca4a7828cd783989b96924cfabc1a669f44,2023-10-13 13:45:00,C,10,2023,13:45:00,41.975335342,-87.751655533,POINT (-87.751655533045 41.975335341992),
e1964fc2c899db654650c3699bbf00eb7c175481007b2b65b866490c5a58ce9103334f921f4b8780cfe344dacd4d9b9840f2465b508938a1a9febac1b9dead66,2023-04-01 13:00:00,C,4,2023,13:00:00,41.773407967,-87.57037243,POINT (-87.570372429966 41.77340796701),
dd3bd3c5cea4d74f60339531be9cbe54be21e0b233325997d991ecface31855e6c6c57cdc7b650264c27ca57c26428a0dfb3a01a644b9934222b809c870213ed,2023-03-16 20:30:00,C,3,2023,20:30:00,41.744151639,-87.585945067,POINT (-87.585945066953 41.744151639042),
f01734785dacd55e667456db52b12671dfe2ecd9630ee307ffc95ec21bd6c6ba16876460e0c776ef46f584ca076a155ff62fd84f810c29fcd5427875e46e2731,2023-06-24 14:45:00,C,6,2023,14:45:00,41.909294322,-87.763395828,POINT (-87.763395828035 41.909294321981),
fcb3d511c6fae89db1e843fa9d6f1e8c1141f2e1ae1cd8a7d24a080f3a5aa117de8cf8411b70e7e07900bdbb7488f7a2eaa399f77b421a74a2354a7c4fb986bc,2023-02-12 22:00:00,C,2,2023,22:00:00,41.886070174,-87.620536589,POINT (-87.620536589034 41.88607017398),
ef478313ac6a6298426abe348a13fd730572d349416a8821221921a41b38bda8284525a82f674498b0fac077c240f14ca1efc40bcd2b74542273b3ffd5694bea,2023-01-30 17:30:00,C,1,2023,17:30:00,41.880556614,-87.637168587,POINT (-87.637168587045 41.880556614042),
5c84477248513e6e3aa5284c9e699a49f75dd4e148c77bbcdfb20447032a308e0ebeaa7a3edff3df187697adfde91eb4e143f4f28116435be509afbe68b3a016,2023-09-30 17:45:00,C,9,2023,17:45:00,41.73522061,-87.707112414,POINT (-87.707112413749 41.735220609584),
f95d735b97a6fdda5abfdea828fdcbbe49d394fc00edb31fbb694951fee4776a19c7e0f9d8d388051b1f1710236cb23957bd27cced9ef363eb6d345ab44c6d41,2023-01-10 08:30:00,C,1,2023,08:30:00,41.909020159,-87.803307926,POINT (-87.803307926018 41.909020158971),
5ca2d660cf92921a90245d12cd3db35b2500e589f2b64a6e502d119984c438490341c8862b8161c96bec94541656be563ad29a5a53331033c2afa6403635e048,2023-08-27 19:40:00,C,8,2023,19:40:00,41.786655415,-87.684998587,POINT (-87.684998587311 41.78665541486),
66476f50b1b1091edbdd5a501594e9b3451f7cc3362c0676adc5d4b90bea620d847a8b364f47e2e06221b5517258de402304eb191d282f0314a4182bdd160107,2023-08-29 07:35:00,C,8,2023,07:35:00,41.95078291,-87.727562613,POINT (-87.727562613328 41.950782909601),
dc00541d84d23974c54b4d98697f2877fb18bc2c0165d8a64f0d810e9058ffd1612ddb07a2c4c55a0db8c7b48e422ab46df2aaba7668438f7192dae4b423eaeb,2023-06-19 08:15:00,C,6,2023,08:15:00,41.844692054,-87.686998254,POINT (-87.686998253965 41.844692053964),
65c01da9d4fb5760508cbf93faf3a79ebc84f25e8b97abe281f8b8a9470a829221eacd326c1487b9ad015d5bf9ed65e994993b94c4d840bcb057c097151ed9eb,2023-10-04 14:20:00,C,10,2023,14:20:00,41.964369294,-87.756253587,POINT (-87.756253586514 41.964369293687),
fc2e1213b569ef0b8a7596bab01ec154bdaecf37fd4faa243cdcb4f10b00637323cf0f462604795d4f3cc0b15f88c810a6a3426553f4f1dee1e7795a0d846de0,2023-05-12 15:30:00,C,5,2023,15:30:00,41.910549085,-87.631503251,POINT (-87.631503251016 41.910549084995),
5db46ea951adac57a0a5b0054effcd17f11f949ce44e4738536799b824a8805ea346b8409982ced1e1f09308c2875faa04b608a1d7b0a5534020fcfe3283b2df,2023-08-12 15:40:00,C,8,2023,15:40:00,41.885477756,-87.66504166,POINT (-87.665041660447 41.885477756077),
faffe18cd8b89ade0265ce993a3b95e5f498fbb2a8900462c2c047263876e290bcf0cb746c86c78b58116c492a4d03a025e32c6a7c35cf9afa5677f86fcfe813,2023-04-02 01:04:00,C,4,2023,01:04:00,41.956801231,-87.760542538,POINT (-87.760542537994 41.956801231003),
efcf8417724f4ecf3312b490fe51486bd5fb9cf14b9eed7d21a9f00f4f5b54420672b901ba5798acb98de1167323e147c957704f24a04c6630db9a8ce8bf7623,2023-06-02 21:00:00,C,6,2023,21:00:00,41.810024343,-87.673661601,POINT (-87.67366160098 41.81002434301),
fc36e53315e62db85214508878a28ed1e874f6e7602d6be91bc9be7f6ebe119447f2b8a5e719ef8c1ed69f37ea1fcb9e5b5b372e9e1f25280fd798ed59bf6a90,2023-02-17 07:16:00,C,2,2023,07:16:00,41.842175455,-87.663049075,POINT (-87.663049074951 41.842175455009),
5e7fa68f1df3c965c4282f8cd289ec8b77bf14b515fd354dd771227d71b8a0832fb0ea0f9ed1b132d6c311019199041cdc92fc52a7ec912ee6795bc32a521212,2023-05-31 18:15:00,C,5,2023,18:15:00,41.972702522,-87.65991573,POINT (-87.659915730223 41.972702521692),
fdf13b97fe8fa4b714d29f34fe22e323bc8306648e7065a21a0f8734cf3e18e7ad13ae244e5ad082e01285260000ce60b25f3a3d30314a6ac22b57fc9262559d,2023-07-03 17:00:00,C,7,2023,17:00:00,41.873738818,-87.710720253,POINT (-87.710720252962 41.873738817987),
fbded55908eb73b3bc18a7313bb05899c3f61e98242c0ea82479677aba6a106c30acb06f329cf62ac283f8b271be5ea1514586a096f011480404e9a5bf85d734,2023-04-13 22:30:00,C,4,2023,22:30:00,41.801891635,-87.634867202,POINT (-87.634867201956 41.801891635046),
fce5ce426b3640845890946ec7f8e81394a0e233a10e61591e4fd963ae3bb740720bbcc95ffaf96e6ac786916956df0d2b1111f5c7e850c9609f9468aa009d03,2023-02-15 13:40:00,C,2,2023,13:40:00,41.752251354,-87.655244975,POINT (-87.655244975044 41.752251353988),
dd7ff77e5142a27636928cc129e5e9c93a4f5ed1e837a825eeca1250aaeb6306bff12135d8add5aa135a08a28c44376bcd6c793926beb9853fc20a0e6be97e90,2023-06-27 18:45:00,C,6,2023,18:45:00,41.94009648,-87.64884604,POINT (-87.648846039986 41.940096480034),
f1d5ea5e1ffb8da30e4414afa8872e2ec17474316dc082103c6dd1d4610e2d149aa549cd079b9c635f05c796c8db3e6ee611f883715ecd37243a02239c2a863d,2023-06-28 16:40:00,C,6,2023,16:40:00,41.903983207,-87.721244898,POINT (-87.721244897993 41.903983206955),
2fa0bd8165b2dbc1241e813677801a019c320dc544c70de18adac4c814a2c7390298b135cf4d92b24de17f70f55b792d4b369ab71135513bbcd589fd15fe7c4f,2023-10-07 20:58:00,C,10,2023,20:58:00,41.886603801,-87.7436834,POINT (-87.743683400022 41.886603801046),
9515a69b0ffcdb704bd9873543ec1db27d2860c7d317296aa09cd9feeefd3922731af0b25d5efc8f69ebf331867a9261f534ab56c46d6180ee2d8e62a4ee217d,2023-10-20 02:00:00,C,10,2023,02:00:00,41.760914521,-87.557319918,POINT (-87.557319917975 41.760914521002),
79f27a71fa68251fede47932561cdd9278c09f64dd9f2aad7e2d2ed0529912644eeeb2c52a2ac60e0a18ca05f5ed4b9d05d4d59ee1ee989f433ad062ed2b1768,2023-10-06 10:30:00,C,10,2023,10:30:00,41.890374775,-87.677042676,POINT (-87.677042676037 41.890374775033),
f8045c39220f2209dfa1564bc9e53e1079a5b091f09d357d35f137edd4ae9f9494e2fd31f9a4571e39fb9ba4b6ba2c65b1d20ed77e0bb969c70ae961031b65c4,2023-06-16 10:30:00,C,6,2023,10:30:00,41.884600962,-87.627828521,POINT (-87.627828520965 41.884600961961),
fee7b1e9e824981aa700346a599c6955478958bd9734babd3ea04f4a977f2d0c6eff1a15c384ccc803e7c19aad87a520a5cb1c6be853003321a43531a0efb9b5,2023-03-22 08:40:00,C,3,2023,08:40:00,41.866080805,-87.723884001,POINT (-87.723884001002 41.866080804984),
feaa7d81f5b57e3c5677f0dfd86d3bae15428e90e3c0c1f17c7d47603b62f75490444460901c43ccd99a66a2bc35f101545c346bbee60860986d9561ee9fbd31,2023-06-20 19:48:00,C,6,2023,19:48:00,41.965930358,-87.646061271,POINT (-87.646061270974 41.965930357979),
5aa86fc393b79cf24ad430aa9274ca141bd0542116d7dad5501f22f549180c9e1239c7e102ec9256dbb9572c99f3b50590fcb021574f402e809886e3403a5da2,2023-09-13 14:30:00,C,9,2023,14:30:00,41.833916887,-87.648487014,POINT (-87.648487013521 41.833916887225),
dc5ab47f29062d858696afeb728b7fa9e2bd4597df1c09e51e37e7d1548326c095ca0f0ed60040e6ba714c4390276efdcfc7aa03517c98c8302d688a895a9e22,2023-05-13 23:30:00,C,5,2023,23:30:00,41.967251621,-87.6595038,POINT (-87.659503799978 41.967251621045),
ff519d209291cda35126fcd63245ad9bc6f76258596714f0a653d2793dd763bdc9cc9c0dd71c4e4d98a7874b8cfbb8a1e01ee31fb84f8810c12ac5d4f40fb503,2023-07-06 12:30:00,C,7,2023,12:30:00,41.969593156,-87.689782076,POINT (-87.689782075955 41.969593155969),
59634678dd08fe097a98715479f5bacf680546726a113ac9fff8d2958902fe67b3cc53146a493af749d028d44cea8a9a660cf756aaf84f6aec1b515bd461c2e9,2023-11-17 21:45:00,C,11,2023,21:45:00,41.896509293,-87.647755827,POINT (-87.647755827185 41.896509292938),
ff29e41c67c79c3b1c2e0d67fd475c98a7f9d267e887cb675442aad81bac6edcc9f260573186c5e8c6ec4eaf4ec40e3bdac4ae970c9b2641d46ccdd0a32f28f3,2023-04-29 22:50:00,C,4,2023,22:50:00,41.902785696,-87.641503307,POINT (-87.641503307046 41.902785695971),
f0e4dcb7acfea7f2f3c7eec1dca9b738170c23c1229ce48c75e5beaaf1c521215f0d36d66553e09608cf4ab53d2c0b3f95253a1b2ff707d9690cc6c97e370552,2023-05-06 18:05:00,C,5,2023,18:05:00,41.89054065,-87.627879862,POINT (-87.627879861961 41.890540649971),
fbaaf0172036e34d71f65532d50fbe099c81363eeac7ebc8a3f1d4a385f1d52dcd02843d9759dfee1ba4302aa1583e87720f43249ea8d74e76a9acf5015f90c9,2023-05-30 12:45:00,C,5,2023,12:45:00,41.880668499,-87.739980899,POINT (-87.739980898973 41.880668498984),
faf8ab5ffbb429b42a4b54b12f95fbe62841c1e919e12300912d835763b566deacc1cfc98ba12c86d2d3b0d11824cd3d04a12cefa171dfcb8fcb5089026a0a86,2023-06-16 10:12:00,C,6,2023,10:12:00,41.823431763,-87.685023932,POINT (-87.685023932014 41.823431762953),
fc1aa32a59600808faf98de5d612e9ee7372a8ffbfcbaee40d19f066be606197d3c61092e2d57f523058ad332c5be04f20358ea95843a0b615ff2cba132fafc0,2023-03-16 17:30:00,C,3,2023,17:30:00,41.963159931,-87.756492932,POINT (-87.756492931976 41.963159931044),
58d9080dc89b363cd1683a37f6e916e2b1a35d18cf160b6e9db1aeee0eb20c9fd3ae3b7b392f6421ea8b5007a8599b26134e5cf5cdad99b63613792ed024657f,2023-06-13 15:43:00,C,6,2023,15:43:00,41.766465193,-87.649152683,POINT (-87.649152683461 41.766465193102),
4e5366b78fc9648d84a918b6d7da4607724cec89a56b8111c2ab197abbd65c326abab47f961ed7bbb1e959ad17fad3449bc3cc2985c48c03cd5ab2e722117efa,2023-10-07 23:03:00,C,10,2023,23:03:00,41.857621901,-87.70527585,POINT (-87.705275850039 41.857621900976),
40e4c09503e07ca4a197bfb9f060a222e1c818f8d47c7d53b00e944802efb0a7f16e85e2361052da1b944c57d4d1fd541888fe012904683e2bd4be4ea5f048a5,2023-08-16 17:18:00,C,8,2023,17:18:00,41.771390589,-87.730317397,POINT (-87.730317396981 41.771390589077),
5f65eb23b131e6a9ec3832998245628bae5385ffa2337626e8a558d6f048aab61e3f53f6b39afad781e3d7239c177d99b0f0b8d25bda368c3e4765c86791ecd1,2023-03-12 19:34:00,C,3,2023,19:34:00,41.921614362,-87.695481429,POINT (-87.695481429135 41.921614362232),
624ddee4398a6787137a88d5a290322bd609c7c9ad8041af3c19c01845ae87e9b98b5b2b433d4af5c0f53546e4d8ea5e6ff87a5c1710f740862ae8d29d5c3811,2023-08-13 04:28:00,C,8,2023,04:28:00,41.895627643,-87.757922011,POINT (-87.757922011324 41.895627643133),
da6f7018325282d3251b604701d8ef64474748303180c6558131c6c50d6ccadbb01de8e55a5e6cf9c5f246f54cd895cfe4d1d5f19922b2ac72497cd782c965f4,2023-05-08 13:00:00,C,5,2023,13:00:00,41.894989505,-87.761902885,POINT (-87.761902884992 41.894989504972),
64303d31b4c1fa19a02c2957857efa8f7854e6d39730a3b9198af8cdfe2906158fb98f4db025428917520bc42617704da6c586da8b5895c06ea33f916c71f6c8,2023-10-10 04:44:00,C,10,2023,04:44:00,41.885257194,-87.633769796,POINT (-87.633769796011 41.885257194054),
f1c335c31513f1f6fcd1b5f717b83762ef3ceb2314c1d2f5f845d815e17fa508048f630f5df765d90697f879a1f304a7a1278f9f396d4ef4a2a48aeea7a3984e,2023-02-20 18:35:00,C,2,2023,18:35:00,41.961519135,-87.666419675,POINT (-87.666419675027 41.961519134991),
fcc6d2f615f87e7faedbdc01fb481a4edc7f2ede82466a99217f5192269975961a8ff2841713201e5a3e02101e9d11a132d867980b9dda279488b84346c92bfb,2023-04-29 15:57:00,C,4,2023,15:57:00,41.772288001,-87.665022697,POINT (-87.665022697016 41.772288000964),
6260d75d20c5d6deaf2af13846c783a1feb37fe1eaffed9d26fabfcd1d228fc5d51840aaf82fc211ba9de40a11ce8ff35fc91f3f40fa2926f8a9a976806a8681,2023-07-14 22:49:00,C,7,2023,22:49:00,41.977838745,-87.672977264,POINT (-87.672977263661 41.97783874535),
63ddd4517f276127f24c118694c139388cfca49702f64b1d2b22ed27538503dad8b8ee0b0f7938a75644bdb9b27d80660cf295aa4d6d76684ff668ca3bd0203b,2023-08-29 15:30:00,C,8,2023,15:30:00,41.946151984,-87.736320178,POINT (-87.736320177767 41.946151984068),
f89435dd5ee69bea46cca61327a42768915587a0c1355300d0ce641d8e762a4a7e36f11515c4b50f721a27b38330533adaf91b7874558708dcec2586d291e6c3,2023-05-25 09:15:00,C,5,2023,09:15:00,41.707206697,-87.613703078,POINT (-87.613703078046 41.707206696952),
faae9bd87911414c0a4845544537204bd1d48361703206fb724458395e4df0b77f86dda02b78a4c58e4df9ffe8e755126a9508132f64b7d0bdebb020e45da549,2023-07-12 20:15:00,C,7,2023,20:15:00,41.941883022,-87.644605003,POINT (-87.644605003003 41.941883022027),
639ee3fee03d1ef418600fbc110bc6fa7f80fc7645a64cd8f80c930953e2a32ca6a604e2587a98ed20ceab6ea25825b75f0b9062c6081dd6bbf7f5d1265c90ee,2023-06-03 18:25:00,C,6,2023,18:25:00,41.775165686,-87.595999766,POINT (-87.595999765505 41.775165686276),
fdb6756742a2edd6ebc18e611f05589aa1f9b4dbc3bf349c17b95e1a4547c3102e5991d1091b9d8dfe2f59dab9d5082ddeae90a0e56bcf64c5b23f0a22e667de,2023-04-23 15:21:00,C,4,2023,15:21:00,41.791267164,-87.602711289,POINT (-87.602711288997 41.791267163968),
6399e72cd125619e86257fa643b2d89a3e5be89f265c5b390c31635a378e3bde1538cda411a1df3a4c67034d64bf937ac332c32395d39d4debb3633b99cc6227,2023-06-16 15:40:00,C,6,2023,15:40:00,41.982631847,-87.765762617,POINT (-87.765762617428 41.982631847284),
dbb3641aba877b1a6d2167b3468b0306f1e2d843c69f7a25b0ec51399a8bd958b24664cb253007c3ccbcdac1b4c3dd046ba838665390b3a1162562b350290e98,2023-04-28 13:30:00,C,4,2023,13:30:00,41.96536159,-87.6655912,POINT (-87.665591199993 41.965361590026),
f22ef916b9e54a0b87c3f21d1849a99ec41b8b3b8f37bccb4972c5f183f7b2e8142d239e3a5a4db11c51ed025d0479f39f1025f347a8fe40ed3dbb4b8f3b3161,2023-02-21 18:00:00,C,2,2023,18:00:00,41.89645528,-87.650417352,POINT (-87.650417351974 41.896455279964),
637e779a83b3d83a433894bb08bd1628a3254a6a23378dfc4d02ff1bbd1e5e8d0dcdbf27523b5894775f0d712b773d0de91bfbc5f9264eed042820f46a0ccdab,2023-02-05 11:15:00,C,2,2023,11:15:00,41.779115297,-87.683724004,POINT (-87.68372400386 41.779115297212),
f1fd6295de66107b2c87f95bab8b95344355802ca8b8e7d8d6430c40030adcbd380f8af48bc9e3a9b867504376e28b8811b584429118cf774151ebee5c098d6b,2023-02-15 14:50:00,C,2,2023,14:50:00,41.752251354,-87.655244975,POINT (-87.655244975044 41.752251353988),
62a72b43e7775ae3e55b6630a28c19e4a1b17c8b7c15c2dabcc601a6de44fa537cbc91b3b4d4fa267afcb0ef36b676536ad65c106fe540d13a587a087ac206f1,2023-11-09 11:59:00,C,11,2023,11:59:00,41.838799589,-87.713355557,POINT (-87.713355556914 41.838799588751),
5f578b2a655512692b8a6997a18229cc37ef6d7fc599df16e48b2056658cefa36e866af14cd358fa6eb900d77974afaecf0f53615e14e4890851a09321428f44,2023-12-13 06:50:00,C,12,2023,06:50:00,41.775550724,-87.57162344,POINT (-87.571623439549 41.775550724353),
da659842fa1a40b49e7677812062d1cf80e61962de345a457e109ab27406df4f6dc8680bbc09d4947d1871690c65e2894cf45ecf386eb3e3e3c18f7bcf1f6657,2023-03-06 14:40:00,C,3,2023,14:40:00,41.749479416,-87.716880014,POINT (-87.716880013971 41.749479416045),
f8ec206b6d3e105d03177a954f3703d758f55c50a96989f60241ff14e7cea4b784d375318bac05e73a62b980207795e63f9b6d2d7f90845bba0e822fa923d5df,2023-08-10 18:00:00,C,8,2023,18:00:00,41.894238068,-87.629574615,POINT (-87.629574614964 41.89423806798),
5fdd09942bce97cb672384aa0951dc2c60442eaa984cbdb67ca061dadc9f67c78856bd8a9944bf197bba7e21b0ae75f90e6a346e85dcbd2846acbdbd977753a7,2023-12-01 11:57:00,C,12,2023,11:57:00,41.774694542,-87.742013301,POINT (-87.742013300808 41.774694541589),
fdfa8971e0fdabc74eb802f9343b216a301b4a2d8f2a92d047bf95b1e5f1aab78ec2ae1b2c40e2abf547052806e63f1fe5ce7a7ca5a3868f746c73a2be995722,2023-07-23 03:00:00,C,7,2023,03:00:00,41.765569665,-87.624656219,POINT (-87.624656219014 41.765569665036),
607877d27d088d202c1a2795ad876f9b9197cb2cdb755f55e7892154895b9d5cc35f34522e53bd02b1b228e8ddea5d755b919c45f91d2b5331e89c9a0c329642,2023-10-12 03:00:00,C,10,2023,03:00:00,41.790538941,-87.647636265,POINT (-87.64763626527 41.790538940702),
f9442843d6f2dfbd6d59743ffc05eb6053f27353544aaf0cb6308d86704af93d88a08aef5fa75f30721d6a430449ecd5447e50c364763250146c6202d6591e08,2023-07-19 16:20:00,C,7,2023,16:20:00,41.799828867,-87.596796745,POINT (-87.596796744987 41.799828867039),
f9ca8de9d26ea1acfb6daeb87541743a7536653705ed3b0e9f7ec6153c02b6dccc36c50d2c1fb76755e5a9a055f4f0afe9f4fe46956d47b189374cdeb244e30e,2023-01-14 02:50:00,C,1,2023,02:50:00,41.742009744,-87.741108545,POINT (-87.741108545013 41.742009743955),
60d297b7075ff3bbac47d58c79225e5090dfc80f4663cf2e754ce2e5a5f43d238420eede776c8d1d065d8ba793166d87991ddbd1155c032cbe2faaadb4ebe1c0,2023-10-20 15:32:00,C,10,2023,15:32:00,41.92428626,-87.678007869,POINT (-87.678007869094 41.924286259954),
d99778534b7952d595b3ba7eba9a84a5f68405d2122dcc1100b37d875f19fc84ce99ae5d2221cb55bc765f7af56619f50f1fee393a1c885db458dffee3fb75f7,2023-02-23 19:28:00,C,2,2023,19:28:00,41.758851593,-87.588851537,POINT (-87.588851536986 41.758851592962),
f1afcd0b1b07fcaf3ea8dedb7a27eb4d0368da060c84c57a64260238ce3df09f66bd36ee2e497c62ce4162d9ab55ff4b8e047834596278ba3fc01b522b2071d9,2023-07-12 14:38:00,C,7,2023,14:38:00,41.984488232,-87.692062281,POINT (-87.692062280954 41.984488232035),
fab9b65927913b32bf28f2fda764bf57b4c1e489b424b811b8caf5464d675389585e530bff2c3f7f4ac42a54d43189b0361e8c3fd9f42a2423f655be6b0d19c7,2023-04-21 00:08:00,C,4,2023,00:08:00,41.938349123,-87.790716543,POINT (-87.790716543026 41.938349122986),
f0f6533c4bc3b0c9da0a9ad13b68e113130c7a9085909d14fc7b916f345e6ebe67a29e09190fdb661768087fcd3b96cff24bfafb345f28d1c60d894cf8bfdff6,2023-02-19 19:30:00,C,2,2023,19:30:00,41.974329658,-87.819524932,POINT (-87.819524932013 41.974329657994),
613100e2976280b200d518c2448d94a4ab37261f2a9b667db673800e9dfbb8b91a4d68b52b3f08b84e1fbfb064e125644707a5ec7f258c513bd3349b0ae42a49,2023-09-13 18:00:00,C,9,2023,18:00:00,41.72223496,-87.58461147,POINT (-87.584611469545 41.722234960447),
fc1e19711dc5d45aef101135329c6a63e94a6299e98095039d9c914d632388feef2b471ee3909930eb32c26b69fa1477e29c11568f8fb3cbbad53efc92fdd9d3,2023-03-28 00:00:00,C,3,2023,00:00:00,42.015901674,-87.669442135,POINT (-87.669442135045 42.015901673999),
61384e15eeab3dc36c9cf06bc01b50a0b4ea32dd691d6841542a27b2e7e905b5df088dd77d06d8f1c3b3456e46e922ed0815f5784e2b459b8af0b18d91cff543,2023-04-29 22:20:00,C,4,2023,22:20:00,41.681055836,-87.538250676,POINT (-87.538250676397 41.681055835937),
61e2432bb612cce693a3d86184db80920585da1a578350d9869640492c2a0ee087a44dd0ca9dbd4e0250f7ab53d326dcc726a207964a7dbc52086113c49b9685,2023-06-20 23:34:00,C,6,2023,23:34:00,41.997639559,-87.68872054,POINT (-87.688720539875 41.997639558745),
620eddb032c26e7d90c5311641a77d31b54e8ad7f0005b3226a517975293445a4add85e2cf3c5879573bc771741198166dcda9531c619c86693cc75022d1e66e,2023-09-15 23:30:00,C,9,2023,23:30:00,41.884416172,-87.653214847,POINT (-87.653214846931 41.884416171921),
fc894363dcc696b63f5c38a3201dc049c403e596f9c05a17c4b3e39fa9da60f56785746b23e0b46b874c0d06b4f9b90494cca875746473c2420d8a0ac7a9e811,2023-05-09 17:52:00,C,5,2023,17:52:00,41.808749374,-87.66230696,POINT (-87.662306960034 41.808749374011),
f8e513a7cffbd2328f144b98e99e8d0b454dec145456785a1639cc19e332b034cd3215fa8f4bd2f700920d2c3d5629876edd81f40bb712bcf5e4b3d4cda51c88,2023-05-12 15:45:00,C,5,2023,15:45:00,41.907717718,-87.745916874,POINT (-87.745916874041 41.907717717976),
4f06137394852956d1a3879d6425c4a99f891c503527cd520c1fbf90e420193a73fbac47d2ee66c20a1207e830d3fa1877b5126e7877ea66382de008a96b74ef,2023-11-04 14:00:00,C,11,2023,14:00:00,41.673475806,-87.631994513,POINT (-87.631994513008 41.673475806038),
573db4d71058f614d8662eea33988b9a232beb9331f4a6ec2b8ffe50752c1de4ab4d28ae3d1a2b761c445155fa0194d5dc817e6a321e8ed0705a4f9e630f8fd2,2023-10-14 16:24:00,C,10,2023,16:24:00,41.79413322,-87.664645263,POINT (-87.664645263203 41.794133220224),
a21cf6049e7f74eed97627044a145e03cc167d2fa2cc700c22f79e34e2c898feb6be9e0c47482be58d418bea27f23285a59161adf519e151707a75eb95105206,2023-10-07 12:41:00,C,10,2023,12:41:00,41.895499511,-87.723699547,POINT (-87.723699546998 41.895499510995),
e09f952c40aa53926b42fd0309cb6947f3dfab74bccb48cb68cee7630fa5929251d82751b876365b31f8eca731dbbf392fd618ed445890ea5a04a14b4ec0506d,2023-02-19 11:01:00,C,2,2023,11:01:00,41.900490421,-87.711729649,POINT (-87.711729648955 41.900490420953),
5f4a2dfd8a33d55a7417974f1b9c013851ed2ae3c9e5d1cbd5d0c9b28859d36983457323364eda16c7c9f93dffab382eb67c29a25f2838529a82ddd986da5a47,2023-10-19 16:30:00,C,10,2023,16:30:00,0.0,0.0,POINT (0 0),
f6f288afce1a047d19527e030313effc4ec923f9f86aedbd9ded513a64d85dfd647e8c575f03bf188648c69d0b99bbf602ecc8b83475070cae155692024f960e,2023-04-24 15:11:00,C,4,2023,15:11:00,41.885781667,-87.733320133,POINT (-87.733320132975 41.885781667027),
f6c81e4f527df95b4685f48f87459a5937f358c55883526a4390eee3efdb8cec007701bf327fed54ff6b4a1468bbe737b65766ed27b8161faff86bc6fee238cd,2023-04-12 11:30:00,C,4,2023,11:30:00,41.771236259,-87.724950377,POINT (-87.724950377022 41.771236259041),
dd70b4b1ba031af12a39e8eae82f4e251f16732969c6ddf2c941aa9ad9a9ff7cdf2d79771b22bbdb373d96989a22ace86f0eb0c4cbae07d329b6b9a433182904,2023-02-13 17:29:00,C,2,2023,17:29:00,41.74350578,-87.62819656,POINT (-87.628196560035 41.743505780006),
0475ec74c799683896cd24ee9c0ed4c6ac594fca8b8319e0e89826bd784cec98495741aa2e317e88acd1433745e24a52d96f66662bfcad7f4792d2313df79c49,2023-11-01 18:11:00,C,11,2023,18:11:00,41.706714203,-87.653813468,POINT (-87.653813467968 41.706714202986),
52a4ee4f2f6fd50d5be2a65e3e69884335011e446636f3355cc8f69de956a83944eecaee096150148e0c57cb119cb73e36a6e6fce787e5b816c217fbc5d276b3,2023-06-27 19:35:00,C,6,2023,19:35:00,41.883570016,-87.615596536,POINT (-87.615596536437 41.883570015542),
687a08fea30e078fc18f7ebdf47d50aa74d744fe206015f173f7545fca6a1f70496483b9931f0ed3dc18fbca47f8e96f82af4f0bf9aab2a4dce62dc6b816b58b,2023-10-19 02:15:00,C,10,2023,02:15:00,41.810251709,-87.671572608,POINT (-87.671572607973 41.810251709042),
692cf400a61dab9138bfe5f60a0029ae314ddd612704a967e6819b049a6f46d87aa44fda0c91fd368604138b695f8c0d19ffd5e3250ff561053e295df32317e6,2023-11-11 09:35:00,C,11,2023,09:35:00,41.942030925,-87.790019085,POINT (-87.790019084676 41.942030924603),
ddf9b3943632a4f5ae5c02d51d6c7987185b33f90866b4d27b6b363028ac513d566053ae3b671918b6cd7c3ff1328feeff4c7aca1d82cdc9271b3693ee7a4539,2023-04-29 00:55:00,C,4,2023,00:55:00,41.669943759,-87.620105285,POINT (-87.62010528498 41.669943759024),
edbfd69957b60eeea471eed3fca0e2a684bc9602a015c057e67d1ab0c69577bc55a239016beec555c44953a67527a644b3e8b5eb47d759a6875d90ac968b4f9b,2023-07-29 17:29:00,P,7,2023,17:29:00,,,,60628
531d726a7b263bc89ae7b153dd2cf2e771bd42cdc2b8f87f3a99eab637251729c6a1c5bb00a68769d9d152a7c2492b04b63416797f5942bbbf53040ee7bc4160,2023-07-12 19:13:00,C,7,2023,19:13:00,41.95125643,-87.812948956,POINT (-87.812948955913 41.951256430118),
58298454a4742a5dc6928ff8d4b337a293fd48045406a1b4b7e7f3056aa767aad5d3bc5e412178004873d324b3ec61fc0f457c8e1918e7ce8376b21cf92d1309,2023-10-28 11:30:00,C,10,2023,11:30:00,41.79573461,-87.762555326,POINT (-87.762555325992 41.795734610035),
