CRASH_RECORD_ID,CRASH_DATE,VEHICLE_ID,PERSON_TYPE,ZIPCODE,CRASH_TYPE,CRASH_MONTH,CRASH_YEAR,CRASH_TIME
4df13eef8746cf8765694b4bfd486de8497d082157b76d1b22530985a0f5e807067a4678f84553ec26958ade2d2278c432f7c11bf9ec4c89054ee2b3b5c9a56d,2020-02-19 12:54:00,802794.0,DRIVER,60516,P,2,2020,12:54:00
86ac2acfdb436009f236588e5bb61ea6810fbf4eb1778d7b4159b08e291e3a80ff9b15b4fb94a13bb323f9ea6762054c379e8e91661d14522b3fff5070433b5c,2020-02-19 14:53:00,802781.0,DRIVER,60644,P,2,2020,14:53:00
3e91725232f0808af1a31bafb90d65063f484768f2c78b30cf2e5cf1bbc955bd2cbcff253a7ea7bff132e678833d2852abe4d50524eb8d0f5bb3c34d764d1717,2020-02-19 15:05:00,802791.0,DRIVER,60623,P,2,2020,15:05:00
3e91725232f0808af1a31bafb90d65063f484768f2c78b30cf2e5cf1bbc955bd2cbcff253a7ea7bff132e678833d2852abe4d50524eb8d0f5bb3c34d764d1717,2020-02-19 15:05:00,802807.0,DRIVER,60647,P,2,2020,15:05:00
67a03211b92ae5ec1e02e5aa9c36439e95e7210462a66b3dd579d7f3e38dd02faf5653716eb02622979c02667f7f4010c57b8163b02cdc837ba9567ab20aeb65,2020-02-19 14:50:00,802782.0,DRIVER,60629,P,2,2020,14:50:00
6a3231d412c901cdde8935d537c5ce872849827bd80407a2dc6a59a5d4c9693b35590e88bb04f331536ded1d278471369bc9e82708abb8b7c6b040aa2c944ff8,2020-02-19 14:40:00,802792.0,DRIVER,64302,P,2,2020,14:40:00
387fe5e955401bfaf839d3d3cae768044519cc867f6076a2e2249af8d29a24f221bfe4b3b9932ad3efae3ad5ea8ebfeff25a51920571894b7ef57cb173d0aeba,2020-02-19 15:19:00,802797.0,DRIVER,60630,P,2,2020,15:19:00
8743b94be0ac29297cd2bad2b7efba9e43113ba20b92529baadad2fba7e0e0a125637c2b21b630926ab4feeabb018d776c760351d9f9bcf5b95cdc25b92d14a4,2020-02-19 14:00:00,802800.0,DRIVER,60473,P,2,2020,14:00:00
8743b94be0ac29297cd2bad2b7efba9e43113ba20b92529baadad2fba7e0e0a125637c2b21b630926ab4feeabb018d776c760351d9f9bcf5b95cdc25b92d14a4,2020-02-19 14:00:00,802795.0,DRIVER,60623,P,2,2020,14:00:00
bc922254713e9f03936b656e2353ee346851e70f9d4fb8e1ab198fcfd9832523c7911ad944c08b21c797fb583bb830020cbcc4ae9aeecbc41a37a0695c55d554,2020-02-19 15:15:00,802796.0,DRIVER,60615,P,2,2020,15:15:00
f2242416fcc9c67d5a56293d3438ff01e618a117d5d8081bfa75500940bcfee79fda4714420ecd6f6939ec34e519364749c99292e2dfb9d63d37a74628952c32,2020-02-19 12:19:00,802824.0,DRIVER,60630,P,2,2020,12:19:00
f5dd3648b5fbc23a5719138f28bfebc8a60876093fa244ae1816ec2fd1e6963313c723f53dd5cbc79ac9f604d5d4936466c0a0f1f2c328977ce54102a7725307,2020-02-19 13:25:00,802805.0,DRIVER,60631,P,2,2020,13:25:00
f5dd3648b5fbc23a5719138f28bfebc8a60876093fa244ae1816ec2fd1e6963313c723f53dd5cbc79ac9f604d5d4936466c0a0f1f2c328977ce54102a7725307,2020-02-19 13:25:00,802808.0,DRIVER,60626,P,2,2020,13:25:00
429fb7f1e1bb7855fc52d4d7deb50a5b77430516ba12d887022e1c8896f720ee92cfa93cd901b2a7c1ff5f6ee42acfc239db0577792ef1f4f7901da6f015d45e,2023-07-29 19:40:00,1549493.0,PASSENGER,60628,P,7,2023,19:40:00
8bf2446461718462fefc46f08c68d51ffd9133c6e099aaa9d000ccf3c93a3dc63859ca2b6fcb5f354458a60235f2310468c29024071b40ee6e0b78f42acd6978,2020-02-19 14:45:00,802811.0,DRIVER,84302,P,2,2020,14:45:00
8bf2446461718462fefc46f08c68d51ffd9133c6e099aaa9d000ccf3c93a3dc63859ca2b6fcb5f354458a60235f2310468c29024071b40ee6e0b78f42acd6978,2020-02-19 14:45:00,802815.0,DRIVER,60636,P,2,2020,14:45:00
99b88fdf2a9a4d0c8cf8cac3308188815628324aa20e6c9302e87f4d90f8720be946c90df1a851423ec62376e40583866564439e162e9aaf64556b374d1c61bf,2020-02-19 15:40:00,802814.0,DRIVER,60016,P,2,2020,15:40:00
99b88fdf2a9a4d0c8cf8cac3308188815628324aa20e6c9302e87f4d90f8720be946c90df1a851423ec62376e40583866564439e162e9aaf64556b374d1c61bf,2020-02-19 15:40:00,802818.0,DRIVER,60656,P,2,2020,15:40:00
0a192b751a05d6b0ff394e8fe7d452ea70e7440ee87ab2d74f3676b6fe83a62cbdbed7177ea28efa862cd14979711065a5e620a385085a3d43fb2b396e50d0f3,2020-02-19 15:00:00,802825.0,DRIVER,60453,P,2,2020,15:00:00
57d5a5cc256a80177f781bfbcfd6b23c893b8216a3f0dc50e7c835bcc3837c59531a9c2f43a9ac2be46f4f052898dccf6f516ad0e9185cdfebab9182acc813d0,2020-02-19 15:50:00,802832.0,DRIVER,60643,P,2,2020,15:50:00
e1ef5056d8812d65721a6a6d6f1fe40a03854bfeeb2824441d542d2d38553eab52e32c1a57e2d56f1455e9658d90b6e45dd9039f6a5243e8a334b745e12907ce,2020-02-19 14:50:00,802829.0,DRIVER,60468,P,2,2020,14:50:00
ccb1ee4929dcc4c015e916edcf4958e062a1e2aa641e16f110ba368d3cfa1d8cc291d3c805fb54d1671062048dbdc608f37af93beaf9738c6bd2676b482b30f8,2020-02-19 15:56:00,802850.0,DRIVER,60645,P,2,2020,15:56:00
1923cf9479655d4c62303f8aaf8d7e72db091e699a33da69d4ba611539655c119dcaec390174b0b3d48fc9e20b7898c83b43ae073078313db8a8c5b1b4fffd44,2020-02-19 14:53:00,802842.0,DRIVER,60643,P,2,2020,14:53:00
0c6c0c7b0b1863c2a2ba06079fa0394fbc9c0f34c313f89c5d3806742368a283e6c482075a2989bbcaa0db8701820225af731189616c26ffb0652f3e261c66bd,2020-02-19 15:24:00,802836.0,DRIVER,60632,P,2,2020,15:24:00
0c6c0c7b0b1863c2a2ba06079fa0394fbc9c0f34c313f89c5d3806742368a283e6c482075a2989bbcaa0db8701820225af731189616c26ffb0652f3e261c66bd,2020-02-19 15:24:00,802845.0,DRIVER,60636,P,2,2020,15:24:00
3a05acd75e995fb16868a80dd7fc7a2235e5ec6d1a708edb8ab528c2b7d2bbbf92a40d54021ca7c800a95bec073f2543660b8dc18273ee4916c26167857e4799,2020-02-19 16:00:00,802851.0,DRIVER,60656,P,2,2020,16:00:00
e8bbbc9dcd088386adc3ed506a8aa2aa29f81aff82257a94cb2b59c88a8bb3f5ecd3e94c8ad03d1cc029a6359c88176b0c8396a749a72146b52af5fabc7ef7eb,2020-02-19 15:50:00,802849.0,DRIVER,60609,P,2,2020,15:50:00
44cd8715b95253d329020d6a8d2935f2fb256cbf6a265d48e2f5af34359d4eaf35fc430fe9e636851296f4bb495630efd72e7a71ff919bfb86fc8025611a22a2,2020-02-19 15:58:00,802856.0,DRIVER,60169,P,2,2020,15:58:00
1b9a6342871619c3d665a22ac0e659b038279c09c7b845ef58ba7a138dc2cc7d7060f919198b6ac0784288f4ce6f61a0e464beed2f0f18e0246d7cb1cb113cbb,2020-02-19 15:50:00,802846.0,DRIVER,60624,P,2,2020,15:50:00
af6a89334b2db95933c95d2567e0504aad528aabe65325723254432c38c6f4d279b1b3ce0f60779e24afb8927fcf5c2422cd076f6a2e0e90dd118bde6eb50f08,2020-02-19 15:33:00,802853.0,DRIVER,60803,P,2,2020,15:33:00
7142a3557383ff11f320562f7c9412ea15b88df9837f1ca1cbdb68b3b2ec076a03bfaa1ea7e163f58dd12d507ec52b92773c79fe904dfc93377dd669a07d4bd7,2020-02-19 15:45:00,802852.0,DRIVER,60624,P,2,2020,15:45:00
7142a3557383ff11f320562f7c9412ea15b88df9837f1ca1cbdb68b3b2ec076a03bfaa1ea7e163f58dd12d507ec52b92773c79fe904dfc93377dd669a07d4bd7,2020-02-19 15:45:00,802860.0,DRIVER,60647,P,2,2020,15:45:00
d43eaad70aa6860cd2b6ead39d0f14dc5b50239218915b3edf8865a26aed993de867e52a0af19e78f713e97cf603bcb282e7c45f0ffb22485ade257fd2e0a12e,2020-02-19 16:00:00,802857.0,DRIVER,60660,P,2,2020,16:00:00
d43eaad70aa6860cd2b6ead39d0f14dc5b50239218915b3edf8865a26aed993de867e52a0af19e78f713e97cf603bcb282e7c45f0ffb22485ade257fd2e0a12e,2020-02-19 16:00:00,802864.0,DRIVER,60639,P,2,2020,16:00:00
5c9beb10a15b82eb05e65e700ee57efbb8411bf26109533d1279c84d6ad88a347b9aa38843bb5e01d604f9bd3a1e6494741f415a83798d5926b5bddc5a3e4c5c,2020-02-19 15:50:00,802861.0,DRIVER,60639,P,2,2020,15:50:00
4f31ad0c9375d63aa596df72db0f50c7a6bed9431b7e4f884d08134158f86e5a9057635ed9d5f64de2febff670ac3c72b1cc26ab6acbc7c79afa9f75529da3b9,2020-02-19 16:30:00,802855.0,DRIVER,60616,P,2,2020,16:30:00
4f31ad0c9375d63aa596df72db0f50c7a6bed9431b7e4f884d08134158f86e5a9057635ed9d5f64de2febff670ac3c72b1cc26ab6acbc7c79afa9f75529da3b9,2020-02-19 16:30:00,802863.0,DRIVER,46375,P,2,2020,16:30:00
05847d97be5e6f9a95a5363164584ee7c96a7d4895f0c474c173fabe26abfaa3be2efa585271d09d5d22e1bd2a86f279218222310a6c2ab00966128d7b5305c7,2020-02-19 15:41:00,802862.0,DRIVER,60628,P,2,2020,15:41:00
05847d97be5e6f9a95a5363164584ee7c96a7d4895f0c474c173fabe26abfaa3be2efa585271d09d5d22e1bd2a86f279218222310a6c2ab00966128d7b5305c7,2020-02-19 15:41:00,802869.0,DRIVER,60409,P,2,2020,15:41:00
c4e75e0571b20c5411887a8eb7dfe38c0c0bbec60f6b89224ed0be0905eff9d9a573d9f6972a0b6f820c1dbab1687750c1581a6039b3f87ae91e2e82addcf056,2020-02-19 15:53:00,802868.0,DRIVER,60616,P,2,2020,15:53:00
c4e75e0571b20c5411887a8eb7dfe38c0c0bbec60f6b89224ed0be0905eff9d9a573d9f6972a0b6f820c1dbab1687750c1581a6039b3f87ae91e2e82addcf056,2020-02-19 15:53:00,802881.0,DRIVER,60482,P,2,2020,15:53:00
c4e75e0571b20c5411887a8eb7dfe38c0c0bbec60f6b89224ed0be0905eff9d9a573d9f6972a0b6f820c1dbab1687750c1581a6039b3f87ae91e2e82addcf056,2020-02-19 15:53:00,802891.0,DRIVER,60608,P,2,2020,15:53:00
caa3841a9859871b432f440a46d2bf84cccef707002aeab6793f80d9bd29f6051f73146276bbfb5fb440c62dca69460ae7099b80fdde98da000780f3fbc734e0,2020-02-19 15:45:00,802890.0,DRIVER,60616,P,2,2020,15:45:00
1cfd1a4fbf82da8e71d85942af5b2a626343fe94c151addab861672f4c5711419d13b3ed2296d28cc92ec8115eca6c1bfaa5fd57935e81a319f2581e10aa7f4f,2020-02-19 16:45:00,802875.0,DRIVER,60641,P,2,2020,16:45:00
a0c4644a72ed177eb5455d4a5c6b4868299151086146e89906885c68967e78154735872e6d1ee9ef20a53d1bcfdf91e0bf06f2bca25399805bce4a2bd99a7378,2020-02-19 16:55:00,802892.0,DRIVER,60621,P,2,2020,16:55:00
caa3841a9859871b432f440a46d2bf84cccef707002aeab6793f80d9bd29f6051f73146276bbfb5fb440c62dca69460ae7099b80fdde98da000780f3fbc734e0,2020-02-19 15:45:00,802878.0,DRIVER,60629,P,2,2020,15:45:00
0f03fb9dd38954a48f5e78f11c96bff82989f9d07870a3ca87a8e292dd885a9ede68131cc2c2498b50b8f7d09f7aa6f85f9f22ae6f1abebddf8a6b9c280a1f3c,2020-02-19 15:20:00,802879.0,DRIVER,60646,P,2,2020,15:20:00
0f03fb9dd38954a48f5e78f11c96bff82989f9d07870a3ca87a8e292dd885a9ede68131cc2c2498b50b8f7d09f7aa6f85f9f22ae6f1abebddf8a6b9c280a1f3c,2020-02-19 15:20:00,802882.0,DRIVER,60646,P,2,2020,15:20:00
a52ca5458b493b48eee64a48381ffe1a81c42b28e82551e9a1702f755253da3c9622e37f25c5340ee053cca4a2e60a20dc98bc80153c62374da5de8703ce691c,2020-02-19 16:15:00,802883.0,DRIVER,60645,P,2,2020,16:15:00
a52ca5458b493b48eee64a48381ffe1a81c42b28e82551e9a1702f755253da3c9622e37f25c5340ee053cca4a2e60a20dc98bc80153c62374da5de8703ce691c,2020-02-19 16:15:00,802908.0,DRIVER,60409,P,2,2020,16:15:00
354f8ccd3c344df983bbdd9fb639f6b3551bda12474f83f7625854592839c28d0377eaaee44f4b6409d88d93ce6443b230545b01a88d6a0c40da94d5b001085e,2020-02-19 14:00:00,802929.0,DRIVER,60637,P,2,2020,14:00:00
58894ec730c5846d533bb12e79edf850384cbb31d7bf39206e3acf342af4ddef84c6531a81982d1ec5ed58160fe3c9c4154d89a1555e4fb0a273064774826520,2020-02-19 09:30:00,802889.0,DRIVER,60625,P,2,2020,09:30:00
58894ec730c5846d533bb12e79edf850384cbb31d7bf39206e3acf342af4ddef84c6531a81982d1ec5ed58160fe3c9c4154d89a1555e4fb0a273064774826520,2020-02-19 09:30:00,802897.0,DRIVER,60637,P,2,2020,09:30:00
157800742f33cdeeb50d40c91372359dcb95d390347f27b1874d58c9485cfae741d3cecc316d12d0c25d4834801c0b9c77aa976099af33785652b457a43a6d23,2020-02-19 04:00:00,802901.0,DRIVER,60440,P,2,2020,04:00:00
157800742f33cdeeb50d40c91372359dcb95d390347f27b1874d58c9485cfae741d3cecc316d12d0c25d4834801c0b9c77aa976099af33785652b457a43a6d23,2020-02-19 04:00:00,802893.0,DRIVER,60644,P,2,2020,04:00:00
099bde08ef0518443711ad4796e90f5c77dc091c6ab2f35bef6ffbef685f73a514bc8c726675703de62827a5d1d2fdb239cd72867463f2533f0922a682e96f71,2020-02-19 16:45:00,802906.0,DRIVER,60647,P,2,2020,16:45:00
099bde08ef0518443711ad4796e90f5c77dc091c6ab2f35bef6ffbef685f73a514bc8c726675703de62827a5d1d2fdb239cd72867463f2533f0922a682e96f71,2020-02-19 16:45:00,802912.0,DRIVER,60618,P,2,2020,16:45:00
3cf0ce1dcf60661a7ac5329f839bb3caf00b1c5232ba30c97cce98db1751f62e2da5132957fbc3166cd0f668c0f53e1e85a75787e1dae0d03c214c72083593c4,2020-02-19 08:40:00,802911.0,DRIVER,60657,P,2,2020,08:40:00
ad0ab369045f611d2214e20b9b42b2d0dd991dcc42a210e449ec7e93d84e678433e52805d6bcebb10dda458fadede1d8aedfd102c47274d1418fc8cf972399d7,2020-02-19 16:57:00,802917.0,DRIVER,60628,P,2,2020,16:57:00
ad0ab369045f611d2214e20b9b42b2d0dd991dcc42a210e449ec7e93d84e678433e52805d6bcebb10dda458fadede1d8aedfd102c47274d1418fc8cf972399d7,2020-02-19 16:57:00,802907.0,DRIVER,60654,P,2,2020,16:57:00
c47296307bbdaeb3ab4b71cdb220c949b47e6fa375674362dca4d5a30b6b27153fce1a74c83719594dfa9dd0836b3b115b0408f5dc2c32f2218de3de17af33e4,2020-02-19 17:10:00,802913.0,DRIVER,60458,P,2,2020,17:10:00
35520704aa3163426fc4e30f00443c909a1451ebc38bdab76b6980861729dc4c62ef3184be2372ad775b2f49cb49822ebd6d156aa6c00330ed383193b6ad767e,2020-02-19 17:20:00,802909.0,DRIVER,60632,P,2,2020,17:20:00
35520704aa3163426fc4e30f00443c909a1451ebc38bdab76b6980861729dc4c62ef3184be2372ad775b2f49cb49822ebd6d156aa6c00330ed383193b6ad767e,2020-02-19 17:20:00,802918.0,DRIVER,60077,P,2,2020,17:20:00
ce5f24416fadeccd7a4067c869e8d2e3e58919c47f10da2a14574f226c4e62237a621ce0bc61dccf5d10939cb3381ef2ef2650676fe41618d08af8c85caaf383,2020-02-19 16:00:00,802915.0,DRIVER,60659,P,2,2020,16:00:00
ca8c2083319a841b3b72eeae162dbb48271cee711b4fdceb2e83e490b897abc51c48c4ac52017349e2928e62c1f3e0603c1acd8474cbaae0ac1abd220a598977,2020-02-19 17:35:00,802922.0,DRIVER,60457,P,2,2020,17:35:00
ca8c2083319a841b3b72eeae162dbb48271cee711b4fdceb2e83e490b897abc51c48c4ac52017349e2928e62c1f3e0603c1acd8474cbaae0ac1abd220a598977,2020-02-19 17:35:00,802932.0,DRIVER,60659,P,2,2020,17:35:00
9b928dbaeb103fc056fc3ab570406d287cbb19a9aeb9e1219f371887245cbf4b1614372702dab440ec621907a773fde88f14ec4271935a6a67abedf58f2a1e48,2020-02-19 17:20:00,802919.0,DRIVER,62712,P,2,2020,17:20:00
9b928dbaeb103fc056fc3ab570406d287cbb19a9aeb9e1219f371887245cbf4b1614372702dab440ec621907a773fde88f14ec4271935a6a67abedf58f2a1e48,2020-02-19 17:20:00,802927.0,DRIVER,60608,P,2,2020,17:20:00
015beb8aaae8b9b7f849ce68a5131def84920127a70b8219fcbac660bd4ffaa00c9bf058307c592f2dc230757f4d44f31b15efdcba888bbdb5e96e65fd25bb1b,2020-02-19 17:45:00,802924.0,DRIVER,60640,P,2,2020,17:45:00
015beb8aaae8b9b7f849ce68a5131def84920127a70b8219fcbac660bd4ffaa00c9bf058307c592f2dc230757f4d44f31b15efdcba888bbdb5e96e65fd25bb1b,2020-02-19 17:45:00,802920.0,DRIVER,60610,P,2,2020,17:45:00
7e4f858c83942d09d5ede58c60b7f8f550254d5936c6b16d6056716c38b4a719595a95525b0ab330314c35e7da0e0a79c7f364eccc720b48fb78d0f60d7984b6,2020-02-19 17:00:00,802926.0,DRIVER,60608,P,2,2020,17:00:00
7e4f858c83942d09d5ede58c60b7f8f550254d5936c6b16d6056716c38b4a719595a95525b0ab330314c35e7da0e0a79c7f364eccc720b48fb78d0f60d7984b6,2020-02-19 17:00:00,802945.0,DRIVER,60629,P,2,2020,17:00:00
e924914380565b3ff92576b52a5a56abfa704bf368fbe59a5520af120868e8330c0b19b02f59b20401e85056995ba4a359184e7bda1de9f86c8ba685f8431ecf,2020-02-19 16:30:00,802928.0,DRIVER,60660,P,2,2020,16:30:00
e924914380565b3ff92576b52a5a56abfa704bf368fbe59a5520af120868e8330c0b19b02f59b20401e85056995ba4a359184e7bda1de9f86c8ba685f8431ecf,2020-02-19 16:30:00,802935.0,DRIVER,60622,P,2,2020,16:30:00
a180986eb33959a8f9d80138e5ca7a20373413bc4f4273b2fae54677e3b911b06bcd9d2544c1f59cd7dff36f33dcac83258d9740fbe628bb1774dd0136e065c5,2020-02-19 17:00:00,802933.0,DRIVER,46226,P,2,2020,17:00:00
cb58ce5a9c4d87e80e7b451f3289ec564ec93cb0e4d2ad0aff67f44849b234d20f12ba5846f82ec32f307e0d7d23ba4d0415d4781d1f066ff20cb2d8f7a98d3a,2020-02-19 16:00:00,802937.0,DRIVER,60659,P,2,2020,16:00:00
cb58ce5a9c4d87e80e7b451f3289ec564ec93cb0e4d2ad0aff67f44849b234d20f12ba5846f82ec32f307e0d7d23ba4d0415d4781d1f066ff20cb2d8f7a98d3a,2020-02-19 16:00:00,802954.0,DRIVER,60656,P,2,2020,16:00:00
964f2ba1974205a4a55f3c316bb4a4b1699dca8945415ab8ae9db535f669e3c8ddfaa286bc6969dfb3803c9ce3a2198f1012667a5b50ffbb728ed7de3605ddb1,2020-02-19 17:05:00,802936.0,DRIVER,60622,P,2,2020,17:05:00
964f2ba1974205a4a55f3c316bb4a4b1699dca8945415ab8ae9db535f669e3c8ddfaa286bc6969dfb3803c9ce3a2198f1012667a5b50ffbb728ed7de3605ddb1,2020-02-19 17:05:00,802946.0,DRIVER,60634,P,2,2020,17:05:00
2c6e8983dc2432e1694f42fbc79823092a8f19ab80292a27444f95b6b3a75912dc691927a0247cfec23b5cc5e15ca9568e64f1511c6eb99638fa3ea599457873,2020-02-19 17:53:00,802938.0,DRIVER,60656,P,2,2020,17:53:00
2c6e8983dc2432e1694f42fbc79823092a8f19ab80292a27444f95b6b3a75912dc691927a0247cfec23b5cc5e15ca9568e64f1511c6eb99638fa3ea599457873,2020-02-19 17:53:00,802948.0,DRIVER,60656,P,2,2020,17:53:00
07a9d74c058f9bfdd45375fdf05d48dd6b00f648e134837232e8b6109aba3ea22f180a63b9a454d87a56040f131b52de33ccd8e6764d98dd941a460a57c6cedc,2020-02-19 17:30:00,802942.0,DRIVER,60188,P,2,2020,17:30:00
07a9d74c058f9bfdd45375fdf05d48dd6b00f648e134837232e8b6109aba3ea22f180a63b9a454d87a56040f131b52de33ccd8e6764d98dd941a460a57c6cedc,2020-02-19 17:30:00,802956.0,DRIVER,60068,P,2,2020,17:30:00
6b528336a02aa0f88ff8ef74f88a09895e1cdf8c3167f29df3e060a29a17918a54095a1d6109bc83fc76932ae9f05688f888c77635bb15547bd1b8bda42d3cc6,2020-02-19 16:45:00,802944.0,DRIVER,60645,P,2,2020,16:45:00
d1daa3f455c0dcd049fd166d9210ad033089aca47877dd7e072fe4f08e324f150f166425a5924333ef98b4076aed5a3304dfc19494db1af5db137decc71a52ac,2020-02-19 12:30:00,802943.0,DRIVER,60411,P,2,2020,12:30:00
d1daa3f455c0dcd049fd166d9210ad033089aca47877dd7e072fe4f08e324f150f166425a5924333ef98b4076aed5a3304dfc19494db1af5db137decc71a52ac,2020-02-19 12:30:00,802950.0,DRIVER,60659,P,2,2020,12:30:00
9a4fb20daaab7978513b9105dd7e26b003dd923e5b6d5931c854728018e1cd21f692805f6d0ac86f6438b50da0afb99dae2d297cce091025da5539688b785185,2020-02-19 17:38:00,802955.0,DRIVER,60068,P,2,2020,17:38:00
9a4fb20daaab7978513b9105dd7e26b003dd923e5b6d5931c854728018e1cd21f692805f6d0ac86f6438b50da0afb99dae2d297cce091025da5539688b785185,2020-02-19 17:38:00,802967.0,DRIVER,60712,P,2,2020,17:38:00
d7c48b8432312cf2eb8e9109e3c27b7a64879a8c4efd8f609ab4e8330bcacca0a60575fb30566904657482b088203e92fa53e0273ba55e7b0bd8b77729447080,2020-02-19 18:15:00,802962.0,DRIVER,60620,P,2,2020,18:15:00
d7c48b8432312cf2eb8e9109e3c27b7a64879a8c4efd8f609ab4e8330bcacca0a60575fb30566904657482b088203e92fa53e0273ba55e7b0bd8b77729447080,2020-02-19 18:15:00,802974.0,DRIVER,60620,P,2,2020,18:15:00
fcdb39dd4d1095b44b26ff625644276d9201bcfd2784c42b51179868fb25ec2fd442ab3430729e7d18ee022475d00860491029ae8620fb8a31ab193fca0a557d,2020-02-19 15:00:00,802958.0,DRIVER,60617,P,2,2020,15:00:00
f26ad7d8e41901e22d2193c06f6e8b376ee668aa25797143093c88a5318eee22d101042baf886e596ab11feb4ceac45adf84092432cf8fbbbdaf9c258e31506e,2020-02-19 16:35:00,802960.0,DRIVER,60608,P,2,2020,16:35:00
f26ad7d8e41901e22d2193c06f6e8b376ee668aa25797143093c88a5318eee22d101042baf886e596ab11feb4ceac45adf84092432cf8fbbbdaf9c258e31506e,2020-02-19 16:35:00,802966.0,DRIVER,60651,P,2,2020,16:35:00
a9725aa416ae1603f1db6eb33a52d502bf864275823eef442e50502c14487021e5d244e493d3d76b460ddefc3702c2b44b9e599bd9689c3765d19ff885af3226,2020-02-19 07:40:00,802952.0,DRIVER,60453,P,2,2020,07:40:00
a9725aa416ae1603f1db6eb33a52d502bf864275823eef442e50502c14487021e5d244e493d3d76b460ddefc3702c2b44b9e599bd9689c3765d19ff885af3226,2020-02-19 07:40:00,802953.0,DRIVER,60130,P,2,2020,07:40:00
0e3e95c17eb594c35559691509c7db7a4c6adc382da3cf9ba15d70e90129bcdbb7cef1229985298c4ca18bc2a425cde6b986adac7d4c458be52b6217fe34f023,2020-02-19 08:00:00,802959.0,DRIVER,60640,P,2,2020,08:00:00
0e3e95c17eb594c35559691509c7db7a4c6adc382da3cf9ba15d70e90129bcdbb7cef1229985298c4ca18bc2a425cde6b986adac7d4c458be52b6217fe34f023,2020-02-19 08:00:00,802965.0,DRIVER,60660,P,2,2020,08:00:00
f5228d82b6c8ca87f1961b928365fc1335327f6893e7b13923f0fa51bf346a51f8feea7396fdcacdd4a90f3f4446cd750bfbf0731fe8ab7f3aafbea63058e05b,2020-02-19 14:00:00,802964.0,DRIVER,60617,P,2,2020,14:00:00
21ae8141b8650bd84e04fddcc5c396cac87b21526ad0ab88ffad19ac56ad7573a1fb684edfe7bbc3126a064699f8fd11bd0b7a23f81b90b4ccba5f32276c6dda,2020-02-19 04:10:00,802963.0,DRIVER,60617,P,2,2020,04:10:00
94867f3a030cb3137c80c3fbfc1cfb4ada2bee93fb798836d91bc7cdef5f1a5e9c5b8eeaf365223ebe7035dff6b6540b59f1b1b9bdced86528791eb4d0eda209,2020-02-19 18:15:00,802981.0,DRIVER,60640,P,2,2020,18:15:00
94867f3a030cb3137c80c3fbfc1cfb4ada2bee93fb798836d91bc7cdef5f1a5e9c5b8eeaf365223ebe7035dff6b6540b59f1b1b9bdced86528791eb4d0eda209,2020-02-19 18:15:00,802989.0,DRIVER,99016,P,2,2020,18:15:00
d91ead32b38c3abc932c5ee234d66540befa99044346ef8aa3796fab49f03ba3cc4397e66410bf5f481107b11d2f200ab038ef195c6cc58f6595cbf3ce374c1c,2020-02-19 18:41:00,802971.0,DRIVER,60619,P,2,2020,18:41:00
fd1ffeab64412b8f46881717c67290d139843a8afd22256871f132337bc08d46b3c9471f465dce55805bd0734e00b3446b1b3ce16bbf7ccc463741b29b04e49e,2020-02-19 19:10:00,802980.0,DRIVER,60053,P,2,2020,19:10:00
fd1ffeab64412b8f46881717c67290d139843a8afd22256871f132337bc08d46b3c9471f465dce55805bd0734e00b3446b1b3ce16bbf7ccc463741b29b04e49e,2020-02-19 19:10:00,802985.0,DRIVER,60640,P,2,2020,19:10:00
e4445186669171e263b41a9c1da55e3c6fb7173954541097552fe081b73c248d9f44e95718a3d6f951abdf9520cd9ef4f0d7d62f9fe9c125e94c0ff25034f033,2020-02-19 15:50:00,802984.0,DRIVER,60453,P,2,2020,15:50:00
fc55804b85cb73b3136ffb217f70f0c3e0cabbc434193f86f0108a11fe618748bfa403aa5eac383f8e33919b056d0a386894770568bd5024a46c8ea05c736c0d,2020-02-19 19:15:00,802982.0,DRIVER,60644,P,2,2020,19:15:00
b5b1df83184918af133be967473b38f9b8bfa418c187c9e69271b4db52c39e6e512eccfa3de1d62e2c1bee0a1915dd55839d7f050013f113df46068803558d99,2020-02-19 18:11:00,802997.0,DRIVER,60629,P,2,2020,18:11:00
5d27be41f9c9dd48c37ecd3fca62822f3c014c091d7afd9dc05e61143683b3d6049480eeecf48944bb174c77c6e3bfab77e32a20032858240ead31f5c6c9f5b7,2020-02-19 16:30:00,802987.0,DRIVER,60651,P,2,2020,16:30:00
5d27be41f9c9dd48c37ecd3fca62822f3c014c091d7afd9dc05e61143683b3d6049480eeecf48944bb174c77c6e3bfab77e32a20032858240ead31f5c6c9f5b7,2020-02-19 16:30:00,802992.0,DRIVER,60647,P,2,2020,16:30:00
0a2bc86cab4e1c84439f7b0c063c856e3005e7fa4c209c9f6e328141eafd05f8638206b5e71fce9987d9c6353e530d9ea47a8dcee18b5792ab45ac9917573859,2020-02-19 19:03:00,803012.0,DRIVER,77459,P,2,2020,19:03:00
0a2bc86cab4e1c84439f7b0c063c856e3005e7fa4c209c9f6e328141eafd05f8638206b5e71fce9987d9c6353e530d9ea47a8dcee18b5792ab45ac9917573859,2020-02-19 19:03:00,803015.0,DRIVER,60602,P,2,2020,19:03:00
